aid,past_paperCount,first_year,first_genre,past_logCit,post_logCit,post_paperCount,post_career,whole_count,past_es,past_es_dis
4450,16,1997,"[75, 75, 75]",1.642617280656638,1.8240081446252714,39,7,55,0.4666666666666667,0.46544871731463605
4481,5,1988,"[42, 42]",0.4969813299576001,1.157542404476552,25,17,30,0.5,0.6882815847594036
4494,13,1998,"[36, 36, 71]",2.221781185142121,1.3336926765063546,13,6,26,0.5833333333333334,0.6440087502437336
4497,3,1987,[75],1.4346883644013897,1.1997930124703167,11,15,14,0.5,0.5383574678712167
4500,24,2002,"[68, 68, 82]",1.7430405440604535,1.6589788886659005,8,2,32,0.4782608695652174,0.7203804657649782
4501,8,2004,"[42, 42, 42]",1.9551219449571877,1.2904003369692971,3,1,11,0.8571428571428571,0.716015745048926
4513,25,1990,"[73, 74, 78, 78]",3.1417428663628146,2.092746104724299,103,15,128,0.3333333333333333,0.5184461311296558
4527,21,1988,[74],1.5805976895043656,0.95166562244258,4,6,25,0.2,0.577085740656533
4536,29,2004,[61],1.6371475868019358,1.9835475175292423,3,1,32,0.6785714285714286,0.7364694347527402
4540,41,1998,"[52, 42, 52]",1.6662327132754606,1.383790488117595,55,7,96,0.625,0.6766894454635513
4547,8,2001,"[75, 71, 71, 71]",1.908167867486019,1.0397207708399179,2,2,10,0.7142857142857143,0.7717441758620393
4555,2,1986,"[42, 52]",1.7328679513998635,2.5022885219727624,15,14,17,0.0,0.5
4562,18,2001,"[75, 75, 75, 73]",2.3218273769238262,2.1289597731208816,3,3,21,0.35294117647058826,0.42701127130822814
4564,21,2004,"[61, 78, 78, 81]",1.192785405836995,1.4451858789480827,2,1,23,0.5,0.8259003326865058
4565,3,1994,"[68, 83, 47]",1.7775729310884565,1.8190904123147291,13,10,16,1.0,0.8295939501790496
4566,11,1993,"[92, 47, 92]",1.802442895053337,1.8128125893355151,17,11,28,0.5,0.7549420861512117
4569,10,2002,"[68, 68, 68, 61]",1.6572122325680916,1.8751266766920558,12,3,22,0.6666666666666666,0.7937843661229744
4575,6,1987,"[25, 23, 21, 27]",1.3160921169405067,1.858391365953528,53,17,59,0.8,0.7807791660048145
4579,23,2001,"[68, 61, 61, 71]",1.9265398476173963,1.0701553705049822,7,3,30,0.5909090909090909,0.6730300020292401
4580,7,2004,"[61, 71, 71, 62]",2.4471950614006235,1.0071286513109001,9,1,16,0.3333333333333333,0.6185265306376639
4583,17,1995,"[77, 61, 64, 64]",1.8330344445768576,1.6295240553879562,30,8,47,0.375,0.5957174533468949
4585,7,1991,"[78, 73, 78]",1.1379350818757132,1.219450621997343,30,13,37,0.5,0.6852582340344582
4588,15,2000,"[78, 71, 71, 71]",1.8145860595807786,2.2236041230731587,45,5,60,0.35714285714285715,0.4846193526665667
4590,18,1994,"[78, 77, 71, 63]",2.1289756025912423,2.0884914418217737,34,11,52,0.29411764705882354,0.6770563268581076
4591,8,2001,"[71, 71, 72, 73]",2.3933891127681597,2.584815355871115,10,3,18,0.42857142857142855,0.630995638092929
4592,16,1995,"[79, 61, 71]",1.85837801488454,2.1587440240525804,36,10,52,0.2,0.539424163813836
4595,16,1989,"[63, 75]",1.4048573206846253,1.701981824633527,3,2,19,0.4,0.542844407377306
4602,9,1990,"[64, 5]",1.8246348958564949,1.1205153747059986,12,12,21,0.625,0.6905200130014132
4608,18,2005,"[74, 5, 74, 85]",1.8139607192874796,1.3862943611198906,1,0,19,0.11764705882352941,0.48220185123149406
4609,10,1991,"[74, 74]",2.2653946547433366,0.9762952045667426,20,11,30,0.5555555555555556,0.6843964321767514
4620,19,1994,[74],1.5380985355766021,2.0626220424588584,116,11,135,0.0,0.34599722978346176
4629,12,1992,"[75, 61, 61]",1.6488786500166448,1.8146050383564696,18,12,30,0.5454545454545454,0.6053601414615518
4637,32,2005,"[63, 63, 68, 68]",2.3184602498943194,0.8664339756999316,4,0,36,0.3225806451612903,0.4997694076015199
4638,11,2002,"[68, 71, 82]",2.181051639959751,1.7240943081739477,5,2,16,0.2,0.4589636193920845
4641,16,1990,"[71, 71, 71, 11]",0.6098315651473779,1.229150792314351,14,14,30,0.5333333333333333,0.7304267122697198
4644,25,2005,"[73, 71, 71, 79]",1.6994674189617334,0.6931471805599453,1,0,26,0.3333333333333333,0.573001606812027
4652,72,1998,"[73, 71, 78, 79]",2.052687142256128,1.9541050633520056,116,7,188,0.28169014084507044,0.5272208093787688
4657,12,1999,"[42, 71, 71]",2.1046162306491403,1.7512892830495685,9,5,21,0.36363636363636365,0.5647727710666596
4668,9,1997,[73],1.7465147216717547,1.8354782136737662,7,7,16,0.75,0.7124372899907317
4670,4,1987,"[75, 75, 76]",1.0955066586684705,0.5477533293342352,8,15,12,0.3333333333333333,0.51754517070824
4673,4,1995,"[61, 68]",1.856637268099326,0.7303377724456469,6,7,10,0.6666666666666666,0.6392012563018992
4685,30,2004,"[74, 75, 76, 75]",2.014276084953431,1.937662434174219,5,1,35,0.3448275862068966,0.4619363578422199
4694,3,1988,[73],1.8337527368482422,1.5370527335981943,36,16,39,0.5,0.5503568960437637
4695,11,1987,"[74, 74, 68, 82]",1.5558964766607637,1.4978604345515698,49,16,60,0.7,0.7589675751508913
4697,4,1991,[34],0.9678002527269728,1.8623895083790865,18,5,22,0.6666666666666666,0.4554202497425613
4704,4,1989,"[75, 75, 75, 75]",1.5100636778193535,1.166751296574944,24,11,28,0.6666666666666666,0.7572590349536147
4712,5,1988,"[61, 61]",0.358351893845611,2.0265628386849115,43,16,48,0.75,0.7071133260957855
4718,8,2004,"[75, 75, 75, 78]",1.4943162024617833,1.5676714809546486,7,0,15,0.5714285714285714,0.6524025728795595
4721,4,1985,"[52, 5]",0.8958797346140275,1.6378886052136439,16,12,20,0.6666666666666666,0.7816112591626104
4724,16,1992,"[74, 75, 75]",1.2683071921010216,1.1813926498832026,14,13,30,0.3333333333333333,0.397818252783467
4733,8,1998,[32],0.995693196641249,2.0471722811110507,2,1,10,0.42857142857142855,0.7607775796999482
4759,22,2001,"[73, 73, 73]",2.060948119051488,1.97805675723418,18,4,40,0.19047619047619047,0.5470355385738633
4760,6,1992,"[76, 76, 61, 7]",1.1161723746110808,1.5076713150653158,4,7,10,0.4,0.7355417344932038
4761,15,1993,"[79, 71, 72, 72]",1.46935591526829,2.1845477157546167,28,11,43,0.42857142857142855,0.6805185142712126
4764,3,1984,"[25, 25, 25]",1.8431430291704745,1.8814417222966788,32,19,35,0.5,0.6369355792831655
4787,6,1989,"[61, 68]",1.3532827088262083,0.8298814893577884,11,15,17,0.6,0.5223070720108216
4794,2,1994,[75],2.6390573296152584,2.1649482891938856,31,11,33,1.0,0.5755693069118386
4842,47,2002,"[72, 61, 72, 73]",2.202150588027024,1.675454973899025,9,3,56,0.34782608695652173,0.5977796709951249
4845,2,1994,"[32, 33]",1.8317808230648231,1.4835276891624936,33,11,35,1.0,0.9931252880335908
4863,13,1998,"[75, 72, 73]",1.696223667721045,1.807789511850452,15,6,28,0.5833333333333334,0.7644669744372289
4882,20,1988,"[64, 64, 81]",1.830135285658713,2.150618043661334,36,15,56,0.42105263157894735,0.5922420100489741
4901,8,2004,"[73, 72, 73]",1.6609169119828964,2.253857589601352,3,1,11,0.42857142857142855,0.6800727685130965
4908,3,1999,"[75, 78, 73]",0.6486367163517709,1.2996668568946903,11,6,14,0.5,0.7337143935236166
4910,6,1994,"[75, 61, 77]",0.46209812037329684,0.9912285575730476,9,10,15,0.6,0.6829877273764817
4912,12,1992,"[68, 61, 78]",0.9512944265801315,1.2962804342980603,28,12,40,0.6363636363636364,0.7312551025289757
4914,7,1989,"[73, 73, 79]",1.6483704588169725,2.116332316840298,55,14,62,0.5,0.6430197832583897
4918,6,1996,"[75, 75]",1.7819908188167333,2.0899190885785526,22,8,28,0.4,0.2835810537463204
4923,24,2002,"[62, 46, 46, 64]",1.420001089877455,1.4755517816455748,5,3,29,0.43478260869565216,0.725908055884787
4925,9,1985,"[47, 5, 47]",1.6116170363265696,1.4878892003430173,47,19,56,0.375,0.6364873702955196
4926,17,1993,"[68, 47, 2, 51]",1.3247594888011365,1.390831394723365,20,10,37,0.3125,0.6535658521517161
4937,28,2000,"[72, 85]",2.144026261694459,1.9481548446283998,29,4,57,0.4444444444444444,0.5743410684897174
4942,8,1997,"[61, 61, 63, 63]",1.3522120147757448,1.9459586776205886,39,8,47,0.42857142857142855,0.49997395669920547
4946,8,1996,"[68, 61, 64, 68]",2.0094590468838867,1.3647815207407004,3,7,11,0.42857142857142855,0.7779485915187357
4954,12,2004,"[75, 75, 75, 75]",2.4110910972494275,2.314782634036404,4,1,16,0.36363636363636365,0.5912374301415881
4957,4,1991,"[71, 42, 76, 78]",2.244033968325637,1.239493284850303,13,8,17,1.0,0.792222407957377
4962,10,1990,"[75, 5]",1.3849796035930824,1.8190385540705254,17,14,27,0.5555555555555556,0.5419415251713632
4971,32,2002,"[73, 71, 74, 73]",1.3704011058110293,2.164770757889627,10,3,42,0.45161290322580644,0.5791836830301669
4974,30,2002,"[71, 75, 36, 71]",2.1450514617233063,2.4143664064870856,10,3,40,0.41379310344827586,0.5619125067501006
4981,5,1991,[74],0.4969813299576001,1.962259684150718,7,11,12,0.5,0.8107098388035245
4988,21,1995,"[74, 71, 76]",2.617048705768552,2.278164351998695,37,10,58,0.25,0.41836261189447493
5004,21,2001,"[74, 74, 74]",2.0510137786467886,2.1979432454368615,27,4,48,0.4,0.46573837568407406
5010,18,1997,"[72, 73, 3]",1.879088701561736,2.1894005304127364,25,8,43,0.5294117647058824,0.7009612567526357
5024,8,1987,"[71, 71, 78]",1.3341994717790253,1.5757068392280726,5,5,13,0.2857142857142857,0.751158972111007
5027,8,1999,"[64, 81]",0.78644614244479,0.9109609925569465,7,5,15,1.0,0.8857622481268755
5035,7,1989,"[11, 2, 11]",0.7847230633343641,1.4346882939715428,81,14,88,0.8333333333333334,0.8561817305970193
5044,23,2003,"[74, 73, 79, 31]",1.3354477589207894,1.6114299548463946,4,2,27,0.5909090909090909,0.6980475594270029
5046,9,1992,"[74, 74, 74]",1.2553055648116884,0.7533062878766104,18,9,27,0.125,0.4623503232612293
5055,31,1997,"[71, 78, 63]",2.13860269528987,2.2586969839324986,47,8,78,0.3,0.42022081840648773
5083,73,2002,"[74, 76]",2.133065006025544,1.7552555438899242,24,3,97,0.3611111111111111,0.4623658146043398
5087,10,1995,"[64, 74, 74]",1.0722385938401633,1.2472552975663371,13,8,23,0.4444444444444444,0.588752252078987
5102,14,1997,"[71, 72, 72]",1.8278636289292602,2.1732514366537243,13,8,27,0.23076923076923078,0.4671175309146175
5112,7,1991,"[75, 76]",2.2055163801660274,1.7959360706761534,13,14,20,0.16666666666666666,0.5989576011522946
5119,7,1993,"[68, 61, 64, 82]",2.794493755321301,1.0046263641248792,11,8,18,0.3333333333333333,0.5230935626056384
5125,12,2002,"[68, 75, 75]",1.4559613489339276,1.0514990744055563,5,1,17,0.45454545454545453,0.5457994547992089
5127,14,1997,"[5, 68, 5, 68]",1.6507700100518403,1.2850221268744992,12,7,26,0.38461538461538464,0.5748927227250367
5137,9,1995,"[32, 31]",1.4386423769671726,1.169980056792019,21,10,30,0.625,0.7792772492777758
5139,14,2003,"[75, 3, 61, 75]",1.6375983155519631,1.4978661367769956,2,1,16,0.5384615384615384,0.7115637261181973
5146,12,1988,"[61, 64]",1.314708862036469,1.2236344383606894,30,16,42,0.5454545454545454,0.6945984322959803
5148,12,1984,"[63, 5, 68]",1.4720004776113773,1.5920028508140582,37,20,49,0.5454545454545454,0.7022826591822049
5151,22,1994,"[73, 78]",1.996307775108945,1.0593512767826487,3,4,25,0.19047619047619047,0.5373697244683352
5154,15,1995,"[68, 5, 61]",1.2987989904933344,1.0389745801257906,29,8,44,0.5714285714285714,0.8254863065643306
5163,19,2003,"[75, 71]",1.9646478459806356,1.30205166810463,5,1,24,0.3888888888888889,0.5901123928071067
5164,8,1993,"[42, 3, 52]",0.845196596100507,1.530084407778349,36,11,44,0.5714285714285714,0.5733880882873449
5172,3,1983,"[42, 42, 78]",1.5513201167191744,2.1514468669369133,11,16,14,0.5,0.8329817567701725
5176,16,1997,[78],1.5211543419793134,1.3863811698414137,13,6,29,0.26666666666666666,0.6257273933887023
5179,61,1988,"[71, 71, 71, 71]",2.000298297954357,1.840268893484657,177,17,238,0.38333333333333336,0.6216163038251165
5186,17,1999,"[75, 61, 68, 75]",1.2909428264443004,0.7945134575869863,8,5,25,0.3125,0.6506563682170909
5187,10,1993,"[68, 79, 82]",1.2570715759118083,0.9504969723287857,12,10,22,0.4444444444444444,0.6596318729344818
5191,7,1996,"[73, 78]",1.2673979955929493,2.36000883330753,3,2,10,0.3333333333333333,0.4062679640010229
5196,28,1993,"[71, 71]",2.0908118576928527,2.46935650143104,82,12,110,0.48148148148148145,0.67764110213946
5197,26,1998,"[71, 2, 71, 75]",2.4654171871396744,2.295600673005899,35,6,61,0.44,0.5732567351859678
5201,15,2002,[3],1.9182493747241138,2.0456632084567667,8,3,23,0.21428571428571427,0.21777027379538522
5231,9,2001,"[71, 71, 78]",1.4826027513904683,2.2374755980416094,8,3,17,1.0,0.9243448575104756
5233,12,1994,"[74, 75]",1.461062405947927,1.0188719445981589,12,8,24,1.0,0.8491513937537886
5241,3,1993,"[64, 36, 61, 61]",1.595830580927349,1.0048052466814503,24,10,27,1.0,0.8135827939407234
5242,5,1990,"[41, 71, 84]",2.139982616509915,1.084914005111584,8,13,13,0.5,0.7552136843319679
5269,14,1986,"[71, 71, 71]",1.487495921788067,1.3025939978420706,17,14,31,0.38461538461538464,0.7643058852257585
5275,9,1996,"[74, 74, 74]",1.4152543287715442,1.7374834487925035,19,9,28,0.5,0.6315865649702446
5277,4,1992,"[61, 78]",1.1968729356955115,1.6741164590911384,19,13,23,0.6666666666666666,0.7045956045747732
5278,34,2001,"[74, 61, 74, 78]",1.759783742633133,1.6262175070596745,6,4,40,0.3939393939393939,0.5275853701017567
5283,23,2000,"[73, 61]",2.2418337654376237,1.9492015055311187,19,5,42,0.5909090909090909,0.6614278141711532
