aid,past_paperCount,first_year,first_genre,past_logCit,post_logCit,post_paperCount,post_career,whole_count,past_es,past_es_dis
392900,10,2000,"[61, 61, 62, 64]",0.8589699882202986,0.7675283643313486,3,1,13,0.4444444444444444,0.6801347615995484
392980,10,2004,"[26, 13, 21, 25]",1.3315506172829867,1.3717125458353177,8,6,18,0.2222222222222222,0.5713290369015992
393202,10,2002,"[73, 73, 73]",0.8776475789346321,1.0986122886681098,1,0,11,0.2222222222222222,0.40167659737458355
393228,10,1997,"[4, 4]",1.9298602470267334,1.5019622822485266,13,7,23,0.3333333333333333,0.6335780031657189
393272,10,2007,"[32, 31, 34]",1.4901888308964042,1.0986122886681098,1,0,11,0.3333333333333333,0.6323326665087924
393350,10,2000,"[71, 85, 78]",2.2875214069412992,2.253857589601352,3,2,13,0.2222222222222222,0.47929773118505725
393371,10,1999,"[11, 11, 21]",1.1223642111151473,0.46209812037329684,6,7,16,0.7777777777777778,0.7504762594053906
393445,10,2005,"[31, 31, 31]",2.29954769905729,1.0986122886681098,1,0,11,0.5555555555555556,0.6780957549111841
393537,10,2002,"[4, 11, 98]",1.5931091146259984,1.8574997393633745,7,5,17,0.0,0.36065160913963706
393541,10,1997,[13],1.0838796290246044,2.2388810450438297,11,9,21,0.4444444444444444,0.44308969363444245
393657,10,1995,"[74, 74]",2.117464917965558,1.4435777800954437,3,6,13,0.4444444444444444,0.5832555149196712
393679,10,1993,"[13, 13, 14]",1.2079692762648273,1.840486972620749,3,3,13,0.4444444444444444,0.8114660648837578
393712,10,1988,"[72, 74, 74]",1.2721288617597457,1.3040595863468953,16,20,26,0.3333333333333333,0.5970183783363824
393847,10,1999,"[71, 71, 73, 78]",1.2583138279116644,0.0,1,0,11,0.6666666666666666,0.6803729299184653
393873,10,1991,"[68, 63, 78]",1.2900219326423203,1.3862943611198906,1,0,11,0.4444444444444444,0.615671063120343
394007,10,1985,"[72, 72, 77, 78]",0.8306472160100584,1.3296613488547584,3,3,13,0.3333333333333333,0.6625163353231148
394155,10,2005,"[5, 42, 42]",1.2737288958943898,0.5493061443340549,2,1,12,0.2222222222222222,0.5136439009423273
394193,10,1993,"[76, 61, 74]",1.281952705718087,0.716703787691222,5,4,15,0.3333333333333333,0.6737525557939535
394204,10,1996,[11],1.340964536983477,1.491475250860496,14,5,24,0.2222222222222222,0.40012929418979226
394215,10,1987,"[68, 79]",1.3276285459676587,0.6770125502755526,4,3,14,0.2222222222222222,0.563703414307881
394242,10,2005,"[42, 41, 61]",1.7453517681704454,0.34657359027997264,2,0,12,0.6666666666666666,0.5283069018449977
394268,10,2001,"[71, 73, 78]",2.2388973815867876,0.7992984242661235,3,1,13,0.3333333333333333,0.6502966134481442
394430,10,1994,[73],2.111262497748472,1.647918433002165,2,1,12,0.2222222222222222,0.3424881809504324
394438,10,1991,"[3, 2]",1.4388142975094715,1.290101365494119,16,8,26,0.5555555555555556,0.7665839289171175
394542,10,2000,"[5, 5]",1.6574710043085041,0.9985774245179971,3,6,13,0.1111111111111111,0.33976312099061007
394550,10,1994,"[3, 42, 7]",1.0422281345951296,1.183702871238283,8,6,18,0.2222222222222222,0.5738584041168333
394593,10,2002,"[75, 75, 76, 36]",2.0709430017911097,1.5198458941689998,11,7,21,0.3333333333333333,0.5179312957201501
394726,10,1985,"[75, 75]",0.6915723448631313,1.0085390866268538,24,16,34,0.2222222222222222,0.6024028568041377
394756,10,1995,"[79, 68]",0.8776475789346321,1.30205166810463,5,7,15,0.6666666666666666,0.6129368028430401
394800,10,2001,"[75, 75, 75, 72]",1.8203539144833791,0.6931471805599453,1,0,11,0.3333333333333333,0.5713794140457371
394825,10,2003,[81],2.069838018172451,1.0499149555987364,11,4,21,0.7777777777777778,0.7552234698383897
394905,10,1997,"[71, 75, 75, 76]",2.253965391671675,1.8317808230648231,2,1,12,0.2222222222222222,0.3097130562617927
394940,10,1995,[5],0.9064157861798101,1.3579404345454882,57,11,67,0.4444444444444444,0.6083438403810262
394945,10,2002,"[73, 73, 73]",1.2583138279116641,1.4648163848908133,3,3,13,0.5555555555555556,0.4195758557451596
394997,10,2000,"[5, 2, 47, 82]",1.711931559361778,1.1577059665917002,12,9,22,0.4444444444444444,0.5821291617584011
395029,10,1998,"[83, 68, 68, 81]",1.3019240356686694,0.0,2,1,12,0.6666666666666666,0.7048528914773312
395100,10,1999,"[5, 7]",2.0050613044361043,1.6833504729593398,4,2,14,0.2222222222222222,0.3984970590352506
395344,10,2001,"[63, 64]",1.9568266037216435,1.3862943611198906,1,0,11,0.5555555555555556,0.6287235320250895
395374,10,2005,"[12, 11, 12]",2.135961406846296,1.221849516552873,5,3,15,0.2222222222222222,0.31574480380464365
395413,10,1994,"[13, 12, 12, 96]",1.36127576962978,1.4747733766851165,12,5,22,0.6666666666666666,0.817202479954179
395473,10,2001,"[71, 74, 72, 75]",1.4070338805544975,2.5649493574615367,1,0,11,0.4444444444444444,0.5429087041549308
395545,10,1986,"[3, 5]",0.7454719949364002,1.199347348625237,25,11,35,0.4444444444444444,0.5965831136878632
395555,10,1993,"[4, 98]",1.4629954593480399,1.2910370194658871,17,18,27,0.4444444444444444,0.7992002436127278
395619,10,2004,"[25, 25, 24, 28]",1.975837292323304,1.8431430291704747,3,1,13,0.5555555555555556,0.6065254456162753
395670,10,1998,"[64, 75, 75]",0.9469622969906266,1.0986122886681098,1,0,11,0.6666666666666666,0.6412709420681204
395720,10,2003,"[21, 21, 23, 27]",2.377048543406308,2.0030783773393637,7,5,17,0.2222222222222222,0.5124953818191884
395722,10,1997,"[12, 13]",2.2564659061087817,2.0581736407763893,8,8,18,0.1111111111111111,0.34075754663972946
395867,10,2002,"[11, 11]",1.413933167703193,1.791759469228055,1,0,11,0.3333333333333333,0.41725026335740556
395868,10,2003,"[4, 11]",1.1366742954792148,0.0,1,0,11,0.1111111111111111,0.37012348501854775
395924,10,1998,"[61, 61, 61, 71]",1.4234641856836254,0.8086717106532695,6,2,16,0.8888888888888888,0.6716261342385903
396021,10,1996,"[71, 31, 71]",1.418812184120136,1.159930366545479,13,9,23,0.5555555555555556,0.5598426529833266
396087,10,1998,"[42, 42]",2.1115057082453332,1.2424533248940002,4,7,14,0.2222222222222222,0.4064737993831213
396158,10,1994,"[71, 3, 71, 71]",1.119684391799675,1.2306778666493363,17,10,27,0.5555555555555556,0.7235150612455528
396250,10,2004,"[3, 3]",1.8922124899032418,1.3466803783674717,5,2,15,0.2222222222222222,0.23354706205784273
396254,10,1991,[42],1.3517778149658992,1.5569529982617631,32,20,42,0.1111111111111111,0.39037019671801754
396373,10,1993,"[2, 2, 2]",0.6173786103901937,1.4472258215995144,38,16,48,0.5555555555555556,0.6386857750227681
396433,10,2003,"[21, 21, 27, 27]",2.2317149421587494,1.7482537807332403,2,2,12,0.2222222222222222,0.3446073470644471
396571,10,2000,"[78, 61, 61]",1.74126956871842,2.372466064181625,2,1,12,0.1111111111111111,0.5521590131066348
396606,10,1998,"[11, 5, 12]",1.5615238196841505,1.290400336969297,3,0,13,0.2222222222222222,0.2699998698610573
396759,10,1999,"[98, 11, 11, 98]",1.2814250000080027,1.8317808230648231,2,2,12,0.5555555555555556,0.6047399443308508
396776,10,2003,"[12, 12]",1.9805892439201014,1.7204906070734123,5,5,15,0.4444444444444444,0.37739990958821834
396965,10,2000,"[68, 68, 71, 81]",1.2096257779522968,2.185592785386014,3,2,13,0.4444444444444444,0.7625317552376455
397032,10,1996,"[42, 68, 77]",1.4976579201565632,1.7647840794483174,10,4,20,0.5555555555555556,0.5405462834808173
397121,10,1994,"[74, 74, 75]",1.891354115534103,1.6833504729593396,4,4,14,0.3333333333333333,0.45329255950580816
397272,10,1995,"[5, 2, 3, 3]",1.3669328047786193,1.1634900875393808,4,8,14,0.0,0.42170734872164023
397287,10,2001,"[73, 71, 73]",1.7844714818014915,2.1806866207169366,19,9,29,0.3333333333333333,0.5512406084210207
397351,10,2003,"[72, 78, 78, 81]",1.4496423200855877,0.6931471805599453,1,0,11,0.5555555555555556,0.6479912829062335
397385,10,1998,"[42, 42, 42]",1.9504788346417594,0.5972531564093517,3,1,13,0.3333333333333333,0.5371403128201276
397533,10,1996,"[11, 12]",2.3125939435341847,2.805145572117349,9,5,19,0.1111111111111111,0.27202521120011824
397535,10,2005,"[11, 11, 11, 12]",2.19225674120493,2.69812999317644,12,3,22,0.2222222222222222,0.39623928712677425
397622,10,2001,"[52, 52, 52]",1.4768939836787385,1.769761042668752,12,3,22,0.3333333333333333,0.722691342810855
397796,10,1998,"[75, 75, 75, 76]",1.4698947464967351,0.7945134575869864,4,3,14,0.4444444444444444,0.35777336547365346
397867,10,1991,"[34, 32]",1.2242211692146048,2.2083410191593194,5,3,15,0.4444444444444444,0.7251247937476375
397941,10,2002,"[72, 73, 73, 73]",1.58133081106036,0.9729550745276564,2,0,12,0.5555555555555556,0.65262168729809
398027,10,1999,"[11, 11, 11, 11]",1.3969432640236534,1.932698299394159,19,7,29,0.3333333333333333,0.5972483374172293
398037,10,1999,"[73, 72, 73, 73]",1.8016763237690454,1.0691665297540138,8,9,18,0.4444444444444444,0.678714465622329
398114,10,1985,"[24, 24, 11, 23]",1.3782656733093195,1.0626682230314406,14,13,24,0.5555555555555556,0.7754245629814256
398120,10,2004,"[87, 87]",1.6904368809507748,1.07054116058892,6,6,16,0.3333333333333333,0.5362552728657444
398144,10,2000,"[47, 47, 47]",0.9821843563495618,0.6770125502755526,4,2,14,0.2222222222222222,0.6362963010357419
398242,10,2001,"[21, 23, 27]",1.3584586819331101,1.7665612088019336,12,9,22,0.2222222222222222,0.13045715105637912
398255,10,2001,"[21, 21, 21, 21]",2.1216341742355946,2.44041133714815,21,7,31,0.5555555555555556,0.38028384423228995
398386,10,2005,"[25, 13, 12]",1.922507444361499,1.946470018221441,12,4,22,0.1111111111111111,0.40484366138926187
398393,10,1992,"[97, 13, 14, 95]",1.7880961696531394,2.078373665695964,27,12,37,0.3333333333333333,0.4788711728610222
398527,10,1988,"[75, 75, 76]",1.6403695557205775,0.6931471805599453,1,0,11,0.1111111111111111,0.39401035503823584
398554,10,2000,"[68, 76, 87]",1.143128147592972,0.0,3,2,13,0.7777777777777778,0.7110992154416844
398619,10,2005,"[47, 61, 64, 64]",1.597191314078024,0.9972460116410686,4,3,14,0.3333333333333333,0.6618263008167743
398676,10,2002,"[64, 5, 66, 63]",1.8616668491510135,1.6566044331920005,3,3,13,0.7777777777777778,0.7514720855414212
398740,10,1987,[79],0.945720044990771,0.9224464233056894,9,12,19,0.4444444444444444,0.5048093560840995
398788,10,2004,"[45, 51, 5]",1.2848347495716363,1.6785336010068934,7,2,17,0.2222222222222222,0.5120383881189552
398800,10,2001,"[75, 75, 72]",1.3425981789154462,1.1968729356955117,4,3,14,0.5555555555555556,0.5878003982530617
398914,10,2005,"[34, 34]",0.7965545573129992,1.2196631302947558,8,4,18,0.3333333333333333,0.6096186134646888
398948,10,2000,"[12, 11, 11, 12]",2.762960781689179,1.8444397270569683,2,1,12,0.2222222222222222,0.25042473944079646
399037,10,1998,"[73, 73]",1.6352060440904115,2.0471722811110507,2,5,12,0.7777777777777778,0.7843208490329321
399041,10,1993,"[71, 74]",1.2536124314348462,0.34657359027997264,2,2,12,0.5555555555555556,0.6788825613771113
399166,10,1994,"[3, 4, 98]",0.78808043446749,1.17556551258599,17,13,27,0.1111111111111111,0.42971142351530756
399246,10,1990,"[79, 73]",1.1056588026488308,1.1664860095631857,12,9,22,0.4444444444444444,0.5853324574094861
399365,10,2001,"[71, 71, 71]",1.5951710433462718,2.1910133173369406,2,1,12,0.2222222222222222,0.27211941750390434
399384,10,1992,"[75, 75, 75, 71]",1.2309350994983677,1.6218757760466198,21,13,31,0.6666666666666666,0.40893757489712307
399398,10,1998,"[98, 4]",2.7475914907729426,2.1826183181284065,15,8,25,0.1111111111111111,0.1699156413088393
399473,10,2001,"[78, 78]",0.9911455722185305,0.5972531564093516,3,2,13,0.6666666666666666,0.7341865492816616
399477,10,1999,"[71, 72]",1.9282644295436466,0.34657359027997264,2,0,12,0.3333333333333333,0.5810420238908898
399497,10,1995,"[42, 12]",2.105035660488169,0.9230668823362455,7,7,17,0.1111111111111111,0.32157165878412647
399516,10,1992,"[74, 74]",2.1605559233247407,1.8164023004416914,7,8,17,0.2222222222222222,0.3853619190010746
399648,10,2004,"[3, 39]",1.6357175541570883,1.9316828962290842,9,5,19,0.3333333333333333,0.4898415445600134
399686,10,2003,"[61, 61]",1.1248959919135764,1.2458898727611227,3,1,13,0.4444444444444444,0.6214058826913276
399689,10,1990,"[61, 77]",1.4519478977155802,1.4157401200339865,4,3,14,0.4444444444444444,0.7324453371982049
399845,10,1994,"[42, 42, 42]",1.082774645405946,0.772760613339579,4,10,14,0.2222222222222222,0.6366378768270219
399861,10,2000,"[4, 4]",2.038538030128844,1.6326673344458191,8,2,18,0.4444444444444444,0.2682177434082502
399938,10,2002,"[75, 75, 76]",1.6457762778476053,1.6813981611158013,9,7,19,0.1111111111111111,0.36556761422114387
400007,10,1989,"[42, 32, 32]",2.1939153298997356,1.8058436421043669,82,19,92,0.1111111111111111,0.3504711997138578
400047,10,2001,"[74, 61, 74]",1.62011712930943,0.6931471805599453,1,0,11,0.5555555555555556,0.7185554024971317
400083,10,2001,"[72, 73, 73, 73]",1.7992930762322357,1.4401117043274256,8,7,18,0.3333333333333333,0.40040514524589155
400247,10,2000,[29],0.8707482917859368,1.2461758964039298,7,7,17,0.3333333333333333,0.41074668292725997
400257,10,1987,"[71, 73, 73]",0.8812843433517195,1.075055681536833,5,2,15,0.3333333333333333,0.6767541344524077
400375,10,2004,"[4, 98]",1.6681564008209233,1.7584787135690967,7,4,17,0.3333333333333333,0.6429365967647058
400425,10,1997,"[3, 5, 32]",1.8988232047942617,2.633669017330807,3,4,13,0.3333333333333333,0.5390625073396732
400447,10,2003,"[78, 75, 71]",1.418812184120136,1.3862943611198906,1,0,11,0.3333333333333333,0.4713623192625035
400605,10,1996,[34],1.60976643460858,0.9972460116410686,4,4,14,0.3333333333333333,0.44413254396881774
400646,10,2004,"[62, 61, 61, 73]",2.028244377374905,0.34657359027997264,2,1,12,0.4444444444444444,0.6339583589040461
400678,10,2003,"[25, 25, 26, 27]",1.9027869956129322,1.5258046103409872,6,6,16,0.3333333333333333,0.3978187081054008
400723,10,2005,"[75, 75, 76]",1.742511820718276,1.5174916053782037,8,3,18,0.3333333333333333,0.4877873990696842
400780,10,1995,"[74, 75, 71]",1.4767940336454304,1.7917594692280552,7,4,17,0.3333333333333333,0.41901206563723264
400817,10,2001,"[24, 21]",1.3642156671152579,1.372913214768939,6,4,16,0.1111111111111111,0.21835537622237766
400834,10,1996,"[73, 78, 82]",1.6134031990256674,1.5680152889105679,30,17,40,0.5555555555555556,0.6313589953518194
400835,10,1986,"[34, 61]",1.2396362371973306,1.0777617297219553,7,8,17,0.4444444444444444,0.7511890193366679
400838,10,1997,"[68, 61, 42, 79]",1.4087215675892915,0.0,1,0,11,0.5555555555555556,0.6761844830474059
400841,10,1988,"[79, 74, 74]",1.638534641853758,1.4300807204445811,40,17,50,0.6666666666666666,0.6490778384727642
400842,10,2001,"[47, 47]",1.192635874272757,0.9765603845172741,5,3,15,0.5555555555555556,0.8237810710291942
400929,10,1993,"[73, 72, 73]",0.6841615476477593,1.607549612949396,38,17,48,0.6666666666666666,0.7840244638828995
400960,10,2004,"[12, 11, 11, 12]",2.181777371402943,2.041554067148036,4,3,14,0.3333333333333333,0.3983297357472013
400984,10,1997,"[78, 71]",1.7540529058694083,0.7494310789915712,16,12,26,0.3333333333333333,0.47627656729542817
401000,10,1993,"[5, 5, 72]",1.4150381513218513,0.876249228671297,6,10,16,0.3333333333333333,0.7029991947736185
401065,10,2001,"[12, 67, 95]",1.2188723007195061,0.0,1,0,11,0.3333333333333333,0.4817354583738846
401091,10,1999,"[42, 76, 76]",1.3766908376125058,0.41291025112802354,7,9,17,0.3333333333333333,0.7498332129036671
401130,10,1985,"[21, 21, 23, 27]",1.8860431330027079,1.5774382404109395,8,4,18,0.5555555555555556,0.5859970575080095
402993,10,1996,"[12, 24]",2.7233635992646583,2.2648579290190303,12,10,22,0.3333333333333333,0.2644495937356123
403121,10,1999,"[73, 73, 79, 79]",1.1415533118961578,1.4393941104966548,7,5,17,0.5555555555555556,0.6722196451347473
403143,10,2008,"[3, 3, 3, 42]",1.9854548529313791,2.1242476210246792,2,1,12,0.1111111111111111,0.17790339179086578
403401,10,2001,[98],1.6896172042303568,1.5434300353037143,9,3,19,0.0,0.0203789217642479
403499,10,2007,"[33, 3]",1.0951227510830481,1.6173434213065392,3,2,13,0.3333333333333333,0.49585524489884697
403561,10,2008,"[61, 61, 77, 77]",2.12452545212581,1.4862912008230738,18,4,28,0.2222222222222222,0.6918814761141355
403857,10,2008,"[11, 4, 12]",2.6635421541436015,3.16875486663769,4,1,14,0.4444444444444444,0.6453896798462242
403858,10,2005,"[11, 4, 11]",0.7560080465021828,2.8922226396486272,5,1,15,0.3333333333333333,0.5735066714485302
403939,10,1998,"[42, 78, 81]",0.9798127036878302,1.4927633874619637,8,9,18,0.5555555555555556,0.6831237919800373
404103,10,2004,[21],1.8282466403423463,1.8380058072585448,25,6,35,0.4444444444444444,0.2242820102659452
404111,10,1996,"[21, 21, 27]",2.224897759413568,2.1067504194403015,25,12,35,0.1111111111111111,0.17842956055353754
404116,10,1997,"[21, 27]",1.7158780477203237,2.0014557959318258,27,11,37,0.1111111111111111,0.19217031829001063
404117,10,2001,"[27, 21, 21, 23]",1.6401841988556451,2.2154083994216567,2,1,12,0.2222222222222222,0.1896040376622666
404199,10,2008,"[3, 3]",1.3071491047030572,1.5654481803505622,5,2,15,0.6666666666666666,0.43642483909080443
404518,10,1999,"[12, 12, 14, 14]",1.957523470653253,1.8738854859710643,4,3,14,0.3333333333333333,0.4182124983105618
404565,10,2009,"[74, 74, 74, 72]",1.9008067328833147,2.6390573296152584,1,0,11,0.4444444444444444,0.5436351970700707
404577,10,2006,"[77, 77]",1.6598920518835638,2.596478425445105,2,0,12,0.4444444444444444,0.5430708425701356
404591,10,1996,"[12, 13, 13]",2.3409283451809126,2.25623942149109,9,4,19,0.2222222222222222,0.4008544409499834
404642,10,1990,"[72, 72]",1.2019068140831837,1.676688499393163,23,17,33,0.3333333333333333,0.5633164767186012
404677,10,2001,"[77, 77]",1.9838415630906574,1.1599566075653214,7,1,17,0.5555555555555556,0.6493896580075266
404705,10,2008,"[73, 73, 71]",2.3270628841667658,1.6566044331920005,3,1,13,0.3333333333333333,0.45585953465879875
404724,10,2008,"[75, 75, 75]",2.892958594861778,3.448852471564318,2,0,12,0.3333333333333333,0.3619676237650089
404784,10,2002,"[76, 75]",2.3706380642380696,1.425555373005352,3,1,13,0.3333333333333333,0.47864205759709894
404844,10,2008,"[24, 24, 25, 27]",1.4200544361199918,1.1418641545822903,6,2,16,0.1111111111111111,0.24074708361761132
404846,10,2003,"[27, 21, 21]",1.6203024861743625,1.0986122886681098,1,0,11,0.2222222222222222,0.21484121172500367
404849,10,1988,"[24, 25, 25]",1.1820998227069743,1.0986122886681098,1,0,11,0.2222222222222222,0.3599599455136071
404852,10,1995,"[11, 11]",1.558683872231981,1.0114042647073518,6,1,16,0.7777777777777778,0.7980684017288742
404854,10,1989,[25],0.9862665558015873,1.3023923521925338,22,12,32,0.3333333333333333,0.2710937214525464
404861,10,2007,"[41, 42, 42]",2.0815575155029338,2.604944553933294,4,0,14,0.3333333333333333,0.6560124624151409
404942,10,2010,"[4, 2, 2, 4]",2.5184481269462733,3.218875824868201,1,0,11,0.2222222222222222,0.40290094593749737
405047,10,1988,"[42, 42]",1.5317505788536223,0.34657359027997264,2,3,12,0.5555555555555556,0.6526739481730918
405088,10,1999,"[24, 12, 25]",1.2368191495006609,1.4576560207123523,7,3,17,0.2222222222222222,0.4410887745279077
405250,10,2011,"[87, 82, 87, 2]",1.4747737629136783,1.0397207708399179,2,0,12,0.2222222222222222,0.6622325391107257
405776,10,1999,"[4, 11, 11, 11]",1.9281644795103383,2.353885680001911,27,9,37,0.3333333333333333,0.45474090612783946
405889,10,2008,"[98, 13, 95, 98]",1.8387826919081287,1.9481937246076708,5,3,15,0.3333333333333333,0.5628653618791578
405912,10,1994,"[33, 34, 35]",1.2021668922531894,1.2093712411664828,11,13,21,0.3333333333333333,0.7229674476318722
405951,10,2011,"[4, 4, 4, 4]",2.863349284620344,2.995732273553991,1,0,11,0.1111111111111111,0.28914039544383296
406004,10,1994,"[51, 5, 5]",1.3340823980814158,1.1820998227069743,10,12,20,0.3333333333333333,0.554425580944462
406381,10,2007,"[12, 13, 14, 95]",2.0258568265644152,3.737669618283368,1,0,11,0.1111111111111111,0.3418336737450376
406589,10,1989,"[78, 71, 73]",2.6687055248555587,1.6094379124341005,1,0,11,0.4444444444444444,0.5824237102621718
406757,10,1999,"[75, 78, 78]",1.402700249205801,1.8451835025049494,20,6,30,0.2222222222222222,0.433214160323026
406890,10,2007,"[34, 32, 32, 32]",1.846293439156809,1.7917594692280552,3,1,13,0.3333333333333333,0.716790494751188
406893,10,2009,"[25, 25]",2.0850260713017232,1.3701597308354978,4,3,14,0.2222222222222222,0.40134770883938775
406895,10,2010,[25],1.9802870693487165,1.6094379124341005,2,0,12,0.4444444444444444,0.500733821019205
406975,10,2007,"[12, 12]",1.1366742954792148,1.170532806781055,4,2,14,0.1111111111111111,0.347129544041139
407055,10,2011,"[11, 11, 11]",2.1207929481130896,2.833213344056216,1,0,11,0.5555555555555556,0.6198159911235872
407072,10,1989,"[74, 74, 71, 79]",1.4747737629136783,2.0328141082632483,10,6,20,0.4444444444444444,0.6829982564866269
407177,10,2004,[14],2.0962345727558978,1.141087047866959,4,3,14,0.1111111111111111,0.30393132828552155
407196,10,2010,"[76, 71, 75]",2.287758625355805,2.092615978428396,7,3,17,0.2222222222222222,0.4781448284016925
407199,10,2008,"[74, 74, 76]",2.3176318162196416,1.791759469228055,1,0,11,0.1111111111111111,0.44810903613433023
407292,10,2007,[21],1.6138486340606053,1.0986122886681098,1,0,11,0.1111111111111111,0.3275367659816735
407313,10,2005,"[98, 4]",1.6768338670793685,1.075055681536833,5,2,15,0.1111111111111111,0.22279065708384568
407323,10,1991,"[78, 71, 63]",1.3543764824810847,1.085043056753858,6,11,16,0.3333333333333333,0.5457420049455897
407558,10,2007,"[4, 4]",2.2112470957692265,2.3416671717442124,9,3,19,0.1111111111111111,0.357590687569709
407587,10,2005,[4],2.3023768763736134,1.9201489391032343,6,3,16,0.3333333333333333,0.34647777965145937
407589,10,1996,"[4, 4, 97]",2.224246669548448,1.858101195118468,18,10,28,0.1111111111111111,0.2125581832454656
407627,10,1998,[11],1.2801827480081471,0.5198603854199589,4,3,14,0.1111111111111111,0.349551115044146
407666,10,2003,"[98, 11, 11, 12]",2.1866606841830154,2.6604220098871436,20,5,30,0.2222222222222222,0.3247248894904409
407688,10,1994,"[95, 98, 98]",0.9336091577281744,1.4660966742434531,9,6,19,0.4444444444444444,0.5639679408418519
407915,10,2012,"[12, 12, 12, 14]",1.3782656733093197,1.6094379124341005,1,0,11,0.4444444444444444,0.3919372770236529
408091,10,2007,"[21, 25, 25, 27]",1.9458268330782702,1.5408287010086603,4,3,14,0.3333333333333333,0.4333849026885665
408208,10,2007,"[3, 3, 42, 76]",2.505335138851556,1.3158502424020202,5,4,15,0.2222222222222222,0.5336472649069172
408217,10,2012,"[14, 14]",2.0301450590836216,1.809756583922421,7,1,17,0.6666666666666666,0.3569383517233371
408356,10,2005,"[78, 78, 42]",1.7988592360723756,1.6683754389672354,9,4,19,0.4444444444444444,0.3861959948792135
408415,10,2000,"[74, 74]",1.3660959798115677,2.529692597696237,8,3,18,0.7777777777777778,0.7548035525755095
408430,10,2007,"[3, 3, 3]",1.843555625291199,1.791759469228055,1,0,11,0.1111111111111111,0.25335602811305347
408517,10,1999,"[41, 29]",1.0450452222917992,0.34657359027997264,6,6,16,0.1111111111111111,0.4769221896411416
408888,10,1995,"[52, 34, 41, 41]",1.404662227892766,0.8240143510725546,11,9,21,0.5555555555555556,0.7250070852228819
408937,10,2008,"[25, 24, 26, 27]",2.206220168699234,0.6931471805599453,1,0,11,0.3333333333333333,0.46139059404840704
408979,10,1989,"[5, 61, 61, 64]",0.899961934066053,0.9810173385750259,12,16,22,0.5555555555555556,0.7307621155691594
409021,10,1995,"[24, 24]",1.9854163987874713,1.3036445286675096,18,11,28,0.3333333333333333,0.5353066176332983
409208,10,2011,"[24, 25, 25, 25]",2.161211663379357,1.9924216032823778,6,1,16,0.2222222222222222,0.3890091296041101
409210,10,2004,"[21, 21, 23, 21]",1.5902920269293288,1.9919595331597377,22,7,32,0.2222222222222222,0.21641487421911365
409213,10,1989,"[24, 3, 11, 34]",1.5956164783812101,2.130797802921982,57,13,67,0.3333333333333333,0.7360260811542774
409312,10,1991,"[61, 61, 61, 61]",1.676037050114451,1.7861252938347156,5,7,15,0.5555555555555556,0.6906179382474996
409319,10,1995,"[47, 47, 47]",0.9729134165391351,1.3900439768749577,10,7,20,0.4444444444444444,0.7150736024901468
409358,10,2005,"[11, 12, 12, 14]",2.4910554281497954,2.5826560387889885,10,4,20,0.1111111111111111,0.18614228379186853
409576,10,1997,"[32, 33, 34]",1.435410697867562,1.9623546992139609,20,10,30,0.0,0.5011181461830916
409593,10,2007,"[71, 71]",1.557441620232125,0.8958797346140275,2,0,12,0.6666666666666666,0.6145566926560913
409778,10,2000,"[71, 75]",1.8898166710564168,1.9560115027140732,2,1,12,0.3333333333333333,0.5083945227196573
409813,10,1998,[87],1.2059890135352094,1.8515171612890768,12,3,22,0.6666666666666666,0.8419162440217942
409863,10,2000,"[71, 73]",1.105089000537367,1.3647815207407004,3,5,13,0.6666666666666666,0.5798015744808487
410026,10,1990,"[81, 5, 64, 81]",1.1680742335561303,1.2296264847046454,3,4,13,0.6666666666666666,0.7126279425319049
410068,10,1992,[47],1.7424697243168965,1.8381102750608957,4,1,14,0.7777777777777778,0.8392060432050333
410095,10,2005,"[71, 71, 71, 31]",1.4208741128404094,0.7945134575869864,4,1,14,0.4444444444444444,0.582027505484045
410169,10,2000,"[73, 73, 72]",1.2302836313962484,1.6374361620852103,7,7,17,0.3333333333333333,0.3965015957621412
410179,10,1994,"[12, 12, 13, 14]",0.8571681376700309,1.3742577357340067,11,5,21,0.4444444444444444,0.6042826796622549
410231,10,1996,[68],0.9911455722185305,1.2476649250079015,5,4,15,0.3333333333333333,0.6013668319398184
410241,10,2007,"[7, 61, 87]",1.6529927647348686,2.302585092994046,1,0,11,0.4444444444444444,0.8130752100289775
410260,10,1997,[71],1.7820430943826904,1.0621238105123396,4,1,14,0.7777777777777778,0.697405605345028
410304,10,2002,"[11, 12]",1.8926823419813974,2.1291772455686115,18,5,28,0.1111111111111111,0.20665430381383854
410364,10,1996,"[32, 32]",0.9351839934249883,1.613398499467412,8,12,18,0.0,0.1357266434243923
410374,10,1990,"[74, 74]",1.3718118211955626,1.329636636708484,35,18,45,0.2222222222222222,0.4839220108744752
410429,10,2010,"[21, 23, 27, 27]",1.7001532557961396,1.8310204811135167,3,1,13,0.0,0.1588335029647233
410449,10,1997,"[76, 75, 76]",1.6241176627708,1.3417838969117162,3,2,13,0.7777777777777778,0.7163912021129796
410587,10,2006,"[14, 12, 12]",2.5084623043160503,2.541133587289413,16,3,26,0.3333333333333333,0.4694179177959352
410630,10,1988,"[25, 25, 25, 27]",1.0345091707260166,1.310133745187946,27,19,37,0.4444444444444444,0.582900610757108
410633,10,1999,"[25, 25, 25]",1.4698947464967351,1.8068151061416056,19,7,29,0.5555555555555556,0.5324103486721965
410853,10,2002,[3],0.9064157861798103,0.0,1,0,11,0.3333333333333333,0.45550275643899024
